id,brand,colorway,estimatedMarketValue,gender,small_image_url,original_image_url,thumbnail_image_url,goat_link,stockx_link,flightclub_link,stadiumgoods_link,name,releaseYear,retailPrice,silhouette,sku,story,UID
3149,ASICS,Black/White,140.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/019/original/1012B440_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/019/original/1012B440_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/019/original/1012B440_002.png.png,https://goat.com/sneakers/wmns-gel-cumulus-25-narrow-black-white-1012b440-002,,https://flightclub.com/wmns-gel-cumulus-25-narrow-black-white-1012b440-002,,"Wmns Gel Cumulus 25 Narrow 'Black White'",2023,140.00,"Gel Cumulus 25",1012B440-002,,ca0a3b5c-3213-4221-a22e-fbd7bc84736f
3150,ASICS,"Black/Simply Taupe",174.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/035/original/1201A879_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/035/original/1201A879_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/035/original/1201A879_001.png.png,https://goat.com/sneakers/gel-quantum-180-7-black-simply-taupe-1201a879-001,,https://flightclub.com/gel-quantum-180-7-black-simply-taupe-1201a879-001,,"Gel Quantum 180 7 'Black Simply Taupe'",2023,140.00,"Gel Quantum 180",1201A879-001,,d2c9494d-fde2-4f10-b702-1e2ab8e98613
3151,ASICS,"Black/Cherry Tomato",170.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/042/original/1201A915_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/042/original/1201A915_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/042/original/1201A915_001.png.png,https://goat.com/sneakers/gel-quantum-360-7-asayake-pack-black-1201a915-001,,https://flightclub.com/gel-quantum-360-7-asayake-pack-black-1201a915-001,,"Gel Quantum 360 7 'ASAYAKE Pack - Black'",2023,170.00,"Gel Quantum 360",1201A915-001,,d9a61fec-3f82-42d5-b04c-d012c69e1881
3152,ASICS,Black/White,160.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/016/original/1012B296_002.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/016/original/1012B296_002.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/016/original/1012B296_002.png.png,https://goat.com/sneakers/wmns-gel-kayano-29-narrow-black-white-1012b296-002,,https://flightclub.com/wmns-gel-kayano-29-narrow-black-white-1012b296-002,,"Wmns Gel Kayano 29 Narrow 'Black White'",2023,160.00,"Gel Kayano",1012B296-002,,db05961c-1826-4138-9237-2f4601c8693b
3153,ASICS,"Sheet Rock/Aquamarine",100.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/044/original/1202A384_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/044/original/1202A384_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/044/original/1202A384_020.png.png,https://goat.com/sneakers/wmns-gel-quantum-90-4-sheet-rock-aquamarine-1202a384-020,,https://flightclub.com/wmns-gel-quantum-90-4-sheet-rock-aquamarine-1202a384-020,,"Wmns Gel Quantum 90 4 'Sheet Rock Aquamarine'",2023,100.00,"Gel Quantum 90",1202A384-020,,7571a29f-e8d4-47ab-b860-3617f5a54a0e
3154,ASICS,"Oatmeal/Simply Taupe",132.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/121/818/original/1202A439_250.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/121/818/original/1202A439_250.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/121/818/original/1202A439_250.png.png,https://goat.com/sneakers/wmns-gt-2160-winter-garden-pack-1202a439-250,https://stockx.com/asics-gt-2160-winter-garden-oatmeal-womens,https://flightclub.com/wmns-gt-2160-winter-garden-pack-1202a439-250,,"ASICS GT-2160 Winter Garden Oatmeal (Women's)",2023,120.00,"GT 2160",1202A439-250,,d3704723-fd83-4dd1-a5d9-53ed6aae21f2
3155,ASICS,"White/Blazing Coral",100.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/045/original/1202A384_103.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/045/original/1202A384_103.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/045/original/1202A384_103.png.png,https://goat.com/sneakers/wmns-gel-quantum-90-4-white-blazing-coral-1202a384-103,,https://flightclub.com/wmns-gel-quantum-90-4-white-blazing-coral-1202a384-103,,"Wmns Gel Quantum 90 4 'White Blazing Coral'",2023,100.00,"Gel Quantum 90",1202A384-103,,f29fba1e-d365-45bf-8776-3d1306c97391
3156,ASICS,"Carrier Grey/White",130.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/013/original/1012B207_020.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/013/original/1012B207_020.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/013/original/1012B207_020.png.png,https://goat.com/sneakers/wmns-gel-cumulus-24-narrow-carrier-grey-white-1012b207-020,,https://flightclub.com/wmns-gel-cumulus-24-narrow-carrier-grey-white-1012b207-020,,"Wmns Gel Cumulus 24 Narrow 'Carrier Grey White'",2023,130.00,"Gel Cumulus 25",1012B207-020,,f68d07c4-8f39-4074-be2c-af7c4deccd81
3157,ASICS,Cream/Oatmeal,0.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/121/817/original/1202A438_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/121/817/original/1202A438_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/121/817/original/1202A438_100.png.png,https://goat.com/sneakers/wmns-japan-s-st-winter-garden-pack-1202a438-100,,https://flightclub.com/wmns-japan-s-st-winter-garden-pack-1202a438-100,,"Wmns Japan S ST 'Winter Garden Pack'",2023,0.00,Japan,1202A438-100,,5456df9e-bc00-469c-be4b-4c35428ef916
3158,ASICS,"Black/Cherry Tomato",300.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/040/original/1201A914_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/040/original/1201A914_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/040/original/1201A914_001.png.png,https://goat.com/sneakers/gel-quantum-180-7-asayake-pack-black-1201a914-001,,https://flightclub.com/gel-quantum-180-7-asayake-pack-black-1201a914-001,,"Gel Quantum 180 7 'ASAYAKE Pack - Black'",2023,130.00,"Gel Quantum 180",1201A914-001,,816134cc-aa97-4005-bd4f-8cd8f129bbd5
3159,ASICS,"Obsidian Black/Smoke Shadow",249.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/562/390/original/1203A331_001.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/562/390/original/1203A331_001.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/562/390/original/1203A331_001.png.png,https://goat.com/sneakers/kiko-kostadinov-x-novalis-gel-teremoa-black-grey-1203a331-001,https://stockx.com/asics-gel-teremoa-kiko-kostadinov-novalis-obsidian-black-smoke-shadow,https://flightclub.com/kiko-kostadinov-x-novalis-gel-teremoa-black-grey-1203a331-001,,"ASICS Gel-Teremoa Kiko Kostadinov Novalis Obsidian Black Smoke Shadow",2023,265.00,"Novalis Gel Teremoa",1203A331-001,,3ee6855c-0961-48d9-8c82-fe3b8d91e3bd
3160,ASICS,"White/Blazing Coral",130.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/046/original/1202A446_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/046/original/1202A446_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/046/original/1202A446_100.png.png,https://goat.com/sneakers/wmns-gel-quantum-180-7-asayake-pack-white-1202a446-100,,https://flightclub.com/wmns-gel-quantum-180-7-asayake-pack-white-1202a446-100,,"Wmns Gel Quantum 180 7 'ASAYAKE Pack - White'",2023,130.00,"Gel Quantum 180",1202A446-100,,69498740-9e32-4019-8212-2d7696329fa1
3161,ASICS,"Cream/Shamrock Green",189.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/245/006/original/1253637_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/245/006/original/1253637_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/245/006/original/1253637_00.png.png,https://goat.com/sneakers/above-the-clouds-x-gt-2160-emerald-green-above-the-clouds-gt2160,https://stockx.com/asics-gt-2160-above-the-clouds,https://flightclub.com/above-the-clouds-x-gt-2160-emerald-green-above-the-clouds-gt2160,,"ASICS GT-2160 Above The Clouds",2023,150.00,"GT 2160",1203A361-100,"The Above The Clouds x ASICS GT 2160 ‘Shamrock Green’ reunites the creative partners on a lifestyle running shoe that made its original debut in 2011. The mixed-material upper features translucent NEXKIN throughout the vamp and midfoot, along with white open-cell mesh around the collar and heel. Metallic silver side stripes are outlined in green trim, matching the eyelets, interior lining and reinforced toe. Custom insoles display ASICS and Above The Clouds branding. Lightweight cushioning arrives via a sculpted EVA midsole with visible GEL inserts in the heel.",eb7fc1d7-fdc7-4180-bad7-669032db473d
3162,ASICS,"Medallion Yellow/Honey",185.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/562/392/original/1203A331_750.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/562/392/original/1203A331_750.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/562/392/original/1203A331_750.png.png,https://goat.com/sneakers/kiko-kostadinov-x-novalis-gel-teremoa-brown-mustard-1203a331-750,https://stockx.com/asics-gel-teremoa-kiko-kostadinov-novalis-medallion-yellow-honey,https://flightclub.com/kiko-kostadinov-x-novalis-gel-teremoa-brown-mustard-1203a331-750,,"ASICS Gel-Teremoa Kiko Kostadinov Novalis Medallion Yellow Honey",2023,265.00,"Novalis Gel Teremoa",1203A331-750,,f11332f5-e5cf-4038-859f-cd96d5146f6a
3163,ASICS,Black/Lagoon,268.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/033/original/1201A876_003.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/033/original/1201A876_003.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/033/original/1201A876_003.png.png,https://goat.com/sneakers/gel-quantum-360-7-black-lagoon-1201a876-003,,https://flightclub.com/gel-quantum-360-7-black-lagoon-1201a876-003,,"Gel Quantum 360 7 'Black Lagoon'",2023,160.00,"Gel Quantum 360",1201A876-003,,46a0fee7-76d7-4714-885f-a55abee82827
3164,ASICS,"Glow Yellow/Aquamarine",139.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/230/664/original/1012B506_750.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/230/664/original/1012B506_750.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/230/664/original/1012B506_750.png.png,https://goat.com/sneakers/wmns-gt-2000-12-glow-yellow-1012b506-750,,https://flightclub.com/wmns-gt-2000-12-glow-yellow-1012b506-750,,"Wmns GT 2000 12 'Glow Yellow'",2023,140.00,"GT 2000",1012B506-750,,5802772c-f584-4f48-82a4-cbe5277230c1
3165,ASICS,"White/Illusion Blue",180.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/034/original/1201A876_101.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/034/original/1201A876_101.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/034/original/1201A876_101.png.png,https://goat.com/sneakers/gel-quantum-360-7-white-illusion-blue-1201a876-101,,https://flightclub.com/gel-quantum-360-7-white-illusion-blue-1201a876-101,,"Gel Quantum 360 7 'White Illusion Blue'",2023,160.00,"Gel Quantum 360",1201A876-101,,9e82fc32-6e96-4bec-b557-1e5b6d37f03a
3166,ASICS,"Black/Pure Silver",130.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/308/039/original/1201A883_005.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/308/039/original/1201A883_005.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/308/039/original/1201A883_005.png.png,https://goat.com/sneakers/gel-quantum-180-7-black-pure-silver-1201a883-005,,https://flightclub.com/gel-quantum-180-7-black-pure-silver-1201a883-005,,"Gel Quantum 180 7 'Black Pure Silver'",2023,130.00,"Gel Quantum 180",1201A883-005,,ba059876-68fb-4dfe-bcab-e4a3970e002f
3167,ASICS,White/White,115.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/328/322/original/1203A256_100.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/328/322/original/1203A256_100.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/328/322/original/1203A256_100.png.png,https://goat.com/sneakers/fujitaka-x-ex89-white-1203a256-100,https://stockx.com/asics-ex89-imbari-pack-fujitaka-towel,https://flightclub.com/fujitaka-x-ex89-white-1203a256-100,,"ASICS EX89 Imbari Pack Fujitaka Towel",2023,150.00,EX89,1203A256-100,,08604f44-352f-44e9-9c31-bd9a86a5725a
3168,ASICS,"French Blue/Grand Shark",140.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/676/178/original/1300725_00.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/676/178/original/1300725_00.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/676/178/original/1300725_00.png.png,https://goat.com/sneakers/fujitaka-x-gel-nyc-french-blue-1203a308-400,https://stockx.com/asics-gel-nyc-imbari-pack-fujitaka-towel,https://flightclub.com/fujitaka-x-gel-nyc-french-blue-1203a308-400,,"ASICS Gel-NYC Imbari Pack Fujitaka Towel",2023,170.00,"Gel NYC",1203A308-400,,a7c16bd6-329d-4434-82e9-b808ff66bf12
3169,ASICS,White/Cream,130.00,men,true,[],[],,https://stockx.com/asics-gel-1130-white-cream,,,"ASICS Gel-1130 White Cream",2023,130.00,"ASICS Gel-1130",1201A844-100,,b1a15c00-1943-4d6e-b94c-0be60ab7c80b
3170,ASICS,"White/Mineral Beige",65.00,women,https://image.goat.com/750/attachments/product_template_pictures/images/094/270/860/original/1202A118_120.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/270/860/original/1202A118_120.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/270/860/original/1202A118_120.png.png,https://goat.com/sneakers/wmns-japan-s-white-mineral-beige-1202a118-120,,https://flightclub.com/wmns-japan-s-white-mineral-beige-1202a118-120,,"Wmns Japan S 'White Mineral Beige'",2023,75.00,Japan,1202A118-120,,fd30fbed-8e0c-4937-9301-d32b010f0823
3171,ASICS,,385.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/153/620/original/CDG_EX89_WHT.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/153/620/original/CDG_EX89_WHT.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/153/620/original/CDG_EX89_WHT.png.png,https://goat.com/sneakers/comme-des-garcons-shirt-x-ex89-white-cdg-ex89-wht,,https://flightclub.com/comme-des-garcons-shirt-x-ex89-white-cdg-ex89-wht,,"Comme Des Garçons SHIRT x EX89 'White'",2023,420.00,EX89,FL-K101-W23-2,"The Comme Des Garçons SHIRT x ASICS EX89 ‘White’ presents a collaborative take on a lifestyle model inspired by the GEL-EXTREME, a vintage hoops shoe from 1989. The low-top sports a white leather upper, contrasted by a crimson textile lining and navy side stripes outlined in red trim. Dual branding decorates the woven tongue tag and sockliner. The sneaker sits atop an updated rubber cupsole, featuring vintage off-white sidewalls and an interior foam wedge built with ASICS’ FF BLAST foam.",12e8b3bd-2d7c-41cd-9783-af8867e55d3c
3172,ASICS,,485.00,men,https://image.goat.com/750/attachments/product_template_pictures/images/094/153/619/original/CDG_EX89_BLU.png.png,https://image.goat.com/attachments/product_template_pictures/images/094/153/619/original/CDG_EX89_BLU.png.png,https://image.goat.com/375/attachments/product_template_pictures/images/094/153/619/original/CDG_EX89_BLU.png.png,https://goat.com/sneakers/comme-des-garcons-shirt-x-ex89-navy-cdg-ex89-blu,,https://flightclub.com/comme-des-garcons-shirt-x-ex89-navy-cdg-ex89-blu,,"Comme Des Garçons SHIRT x EX89 'Navy'",2023,420.00,EX89,FL-K101-W23-1,"The Comme Des Garçons SHIRT x ASICS EX89 ‘Navy’ reunites the partner brands on a lifestyle silhouette inspired by the GEL-EXTREME basketball shoe from 1989. The upper is crafted from navy leather with contrasting white side stripes outlined in red trim. Additional scarlet accents land on the interior lining, molded eyelets, and external heel counter. Dual ASICS and CDG SHIRT branding appears on the woven tongue tag and sockliner. Underfoot, the multicolor rubber outsole features a traction pattern inspired by the view of a city from the sky.",9c883621-a387-45c6-9329-74913863fd5f
